Feed Pressure (Pa),Permeate Flow (L/h),Concentrate Flow (L/h),Differential Pressure (bar),Feed Water Temperature (°C),Total Dissolved Solids (ppm),Water Conductivity (µS/cm),Chlorine Concentration (mg/L),Total Operating Hours (h),Salt Rejection Rate (%),Fouling Index (SDI),Feed Water pH,Membrane Pore Size (nm),Membrane Condition,Final TDS (ppm)
333439.94025665894,180.19074025769177,235.39839521245187,3.827823148544138,28.836897255944248,883.2984026945923,1327.8481490623221,0.4380714694151424,4320.449522256758,95.1911982771578,4.114952767363213,8.21328451757768,0.07168940838077051,Desgaste Moderado,42.476068806615224
220987.68081948147,176.8404010465858,221.19345932971206,0.7631850450547899,23.78271361703034,1256.1906693200053,1164.6589866857794,0.7276464319770926,6880.836471146886,95.79208277542264,5.272435711212447,7.292802192671845,0.03204487315811798,Desgaste Severo,52.859463547850154
437234.92637984466,90.54074300118702,88.45321529406418,2.5633915693617704,23.315593796280545,772.9440246807549,1612.1217482098032,1.3103149783776005,1032.5679370843652,98.70084762442517,2.765846211611417,6.763008597034819,0.06131535282321332,Desgaste Leve,10.04172065850373
466353.1837326992,143.81121919453972,178.7710658263944,3.9409012267015715,18.555000085843808,1046.7905955865208,632.1906743784094,0.694162042605961,8225.398740872526,99.35245230963699,5.441035141954426,7.397527218064168,0.06302010705769395,Desgaste Severo,6.778468324657765
485139.5207874035,146.25715089458112,134.94090187987376,1.9064604347858596,14.292692627247169,1386.2355921221174,1413.9170327518368,0.44363119608969837,3035.9691676527586,95.35262427542669,4.506648961505322,7.546912086063474,0.05252168319815842,Desgaste Severo,64.42357639367837
485238.1798656572,137.90551162240848,167.4918282630398,3.5792652062098838,12.737747721236943,821.4337598188662,1917.6263351323155,1.3045545416983095,9190.216919058343,93.58700501693531,2.5353356163346907,8.113223284621842,0.025854354865207804,Desgaste Leve,52.67850580638355
444002.7496077374,181.21540240975523,235.62125375317436,3.530854593584956,33.952972297130884,864.6201666980128,352.79034444876163,0.7363035160212774,4819.480352260042,99.69775365154788,4.582215944048119,6.426073137968615,0.08691622401817647,Desgaste Severo,2.6132828818253557
574882.0918780306,144.87626711200858,106.36355730884071,0.9705493917260142,34.83441337466874,826.2619584346393,852.678462137264,1.014892838567016,4139.434680863022,92.51364391179102,3.788236997995645,6.2733561571111975,0.032002777229594506,Desgaste Moderado,61.85691242982636
564070.5845231602,59.73805108882247,213.16865255655685,2.493471696634455,14.278311105182542,572.4999733708623,1188.7831529408036,1.3032482240899688,2840.45870634607,91.98729552028394,4.33062001773834,8.454927884338531,0.021801374046444152,Desgaste Moderado,45.87273101266033
311583.0961420796,195.5722132750821,206.08203675777403,1.2623032029252848,16.18505326494419,961.4220608589002,1328.7887333220258,1.2076585042445718,4870.514501578422,94.62975931113242,2.5505246955454,7.755831444292856,0.02201205290229151,Desgaste Leve,51.630678703993865
292070.4292202424,52.247458200713204,123.41385959335882,2.6674151604235865,21.82632601224654,1062.409703486811,622.6347047391421,1.0843650919983612,2308.553133597283,95.27537807538849,5.009592116036323,6.729901617217225,0.01873066505352093,Desgaste Severo,50.19484178013807
419865.5701933841,149.8077786061548,245.75583852953113,2.857799148023255,13.957849777604512,1084.0361928680818,612.2837310328646,1.316692119543611,5437.6209790032235,98.85801957519554,5.888087357767669,8.300890765616149,0.04743336449188488,Mal Estado,12.379481120348975
455752.5682562312,103.62834608826935,131.63300524188438,1.157348924396642,27.218933718078983,1101.8746040032527,1767.162551906418,0.7811766371128517,6322.205452592505,92.05834466825404,5.248210108059277,6.474617173625321,0.019322963646668065,Desgaste Severo,87.50708323797907
425720.8043677934,191.0520338191929,92.21891499814303,3.0623490320180453,32.181027677428546,541.3455224258674,1263.1978474698426,1.4451438936259007,3616.1701478293917,97.74007656823608,5.479373455441354,7.205598352225957,0.06678049776835646,Desgaste Severo,12.233994308106993
221089.4380387292,76.1003297776735,225.00322716877787,3.935999796015186,11.408496823321462,1469.0090288000383,1184.1133743747082,0.9258092932819649,2248.9650714688805,95.07894438697447,2.3443816580293366,7.0806498260215776,0.041335409196019295,Excelente Estado,72.29075126761606
551005.131238839,166.5379819060596,240.62978861292862,3.870583378667648,31.72562257665385,708.6918352886438,1409.97524496715,0.4034322255262389,1077.787473084649,96.88426455616073,5.437557141262404,8.206131802864432,0.06780414331083029,Desgaste Severo,22.08096269968332
548164.8293743345,152.2803510002278,67.27964665401271,1.9673440892689642,26.43737711603551,498.95433159429365,606.9619293655937,0.48455442879877453,9772.712693884023,90.58501286353092,3.6801556839297263,8.472403284375888,0.05915078096440723,Desgaste Moderado,46.976486136458014
333082.19251709734,163.36168066185144,55.25542071670413,1.216228736360556,26.259138410956307,1006.6232103184934,548.1327643008717,1.25060227579361,4071.656358211774,95.01958262277424,2.635050514799813,6.173586269974332,0.04351868933474434,Desgaste Leve,50.13403728989011
392884.92861089326,79.98019896618739,247.4727430561356,3.4911600376698404,12.666688941029967,611.6768364100691,497.6121747814651,0.3421718609601496,4840.854206044563,99.48685979962455,5.614331788248694,7.980498386625429,0.08157351170193741,Mal Estado,3.1387597440048443
225111.31256173571,166.58012817770606,131.04329529308063,3.9629316763473397,10.727773631186409,768.8749937110813,635.026847319443,0.7866725637678594,4640.425215029706,96.40044314604242,5.10171477103639,6.843418132787313,0.05701295980966294,Desgaste Severo,27.6760925344931
542595.8961346995,128.23197301727487,224.4145700774738,1.4656026328184808,30.82134698996623,1403.6520218521614,1014.2906981318152,0.26442166727285166,4172.729695635599,96.5535390687751,4.097766767220026,7.3008109257278715,0.036613340413235496,Desgaste Moderado,48.376318543483194
541779.2534484044,119.82337469338701,53.47182349632722,1.7043976246263253,24.411869354265317,1398.1615494636999,1160.2923732949757,1.079222203449465,3036.664899247432,98.21747071356475,4.3628427909344865,6.5832744344830445,0.0622795175505822,Desgaste Moderado,24.92263909086736
447882.97922221536,158.66360740707933,146.73134746830794,2.0494834888717177,21.147027663548876,605.3482709140587,662.0646397679394,1.0658233898403742,2896.831287691735,92.6334772592403,3.0866095611377133,8.436065387758639,0.04231447060262776,Desgaste Leve,44.593118037679815
288407.2691236015,138.51670772931442,119.18070418277425,0.5102268452778367,20.80608365031124,792.2127924069833,1036.098590100641,1.4627605771256635,3923.2305490403,98.338532407294,4.93160105300795,6.998785852494109,0.0015164915737047036,Desgaste Severo,13.162358811113293
213845.7455081267,83.8039219907684,70.561250078029,2.4853920644775327,28.508118107031517,466.9620355202261,1110.9824313011904,0.41277492402047955,5932.593608197682,94.37392473952625,3.669439271947915,7.664880490841565,0.00941660056249062,Desgaste Moderado,26.27163555620809
298679.88309084804,60.4423614499323,164.2658581583841,3.2199384269225764,27.20677548066445,835.7769191463373,823.155812471988,1.3553264040948088,3404.1358121327894,97.2854169645863,3.822287591385236,8.163436969451945,0.048751216906912274,Desgaste Moderado,22.68785846104973
241243.82417620698,143.78764157160109,238.4626486596361,0.8273596715356226,23.959627526403168,1145.2385864526834,1467.006649845428,0.889931182641791,3645.151916492869,96.68221756953656,4.323529965640654,8.280969896409648,0.04972736669018408,Desgaste Moderado,37.99652460821492
203858.84446540393,190.7638569188344,146.64794997275118,1.8979641164236984,23.313601864825607,1485.6334893514133,943.6355178887513,1.2832115149748946,7490.7423299458615,93.64042062578723,5.916290220232614,7.736335631599317,0.09266260591059859,Mal Estado,94.48004096519004
482644.1156732744,100.95215543948633,167.90136810058408,3.6991950704187513,22.04260578341224,1342.0173779301597,470.6270362190049,1.28877402108632,5964.4263221740775,98.00555427329093,2.790665130133243,6.6016023266920225,0.06428156854996028,Desgaste Leve,26.76580824582119
421119.1441180479,80.13982857782464,54.09261146397459,2.4402974096443595,30.03385289119109,1187.4007712586279,999.679580991741,1.2284553979220503,2294.3685764810307,93.55252715766825,5.629540062040366,8.257408950783928,0.031470169362671094,Mal Estado,76.55734225653774
437238.2261940731,174.42861310634487,51.486118686580284,1.5063145428823035,17.12194658999923,374.69569552437713,1149.5868649871782,0.9386688673164123,6198.764637613101,95.30696606440236,2.1098916586976513,7.3358901141269675,0.003712121620071493,Excelente Estado,17.584596146182605
357306.42166655784,55.12171679755334,92.83832904677843,1.6978157750084408,12.569023434410845,307.35512151628444,909.1092526153601,0.5844274169526231,5555.545364652677,91.73038458197917,5.863180085014438,6.116909687183855,0.0032223792682750524,Mal Estado,25.417086516987336
354743.5635471548,59.32889291783276,111.35111027224016,1.1378196332940684,18.00225707125651,726.5521227973345,1263.087499709191,0.2353089312167144,4200.390835334181,98.12323928778031,3.1969373427769328,6.2871602160854945,0.015542821291783734,Desgaste Leve,13.63564479445856
583779.485773345,160.22232360130036,113.37997707714682,1.7613567469542204,33.7303087151161,385.58083526335076,1902.7435872851574,0.19565026881046438,7731.689366887031,99.00200615585615,5.509934811090771,7.299020799029798,0.05586621765586355,Mal Estado,3.848073000126687
537820.311162435,66.60103560028337,186.39516476301017,3.338496727565594,21.72885302862811,911.1728447973431,1759.6689636793517,0.3572089477100746,2266.932215049569,93.69776727357808,5.127940457107361,7.216497249308244,0.08680084690677471,Desgaste Severo,57.42423321908776
550171.0636883832,185.50634281058763,154.38829949358714,3.69564283081457,15.592755455931547,735.2700130111092,1774.7942916706443,0.6019579896715059,9629.79412510119,98.29304333184103,5.141416467810352,6.815781297911737,0.09426550997067432,Desgaste Severo,12.550740516066421
483754.5713633546,74.62375815841526,162.47690441642493,3.270879681315574,15.361254519847297,825.3012815464506,413.8553453421459,1.0915490724645147,1641.1402772062365,91.72504816101093,3.7557562809995626,6.234670941686873,0.030745634035926353,Desgaste Moderado,68.29328357452833
380146.6710915265,110.30071196974508,114.486703226152,1.331589657900977,33.821181323920165,1351.2997816645543,720.1023911557741,0.9557977635186815,5892.001143467502,91.03718513324917,4.494873192233688,7.906076890414385,0.09640262026657588,Desgaste Moderado,121.11449772540225
507956.14557702147,128.75931968511009,67.31466517841199,0.9334023052158268,16.226342434046767,1344.5918513930187,884.5424512227346,0.462359189879875,9965.322977652944,97.92134883906624,3.8783313293756114,6.765637132886085,0.0037312127294404362,Desgaste Moderado,27.94937412880178
214235.27514205637,116.02337758298604,217.27029634148312,0.6750813251028919,23.465152461501056,1001.3827959968525,1719.1002647214418,0.9744808192111929,7995.544932255672,93.79147172985404,4.235608287766107,7.847275250985492,0.06551579063628202,Desgaste Moderado,62.171133981842665
346821.2813370911,67.18839253633854,98.5421246282439,0.7293250210813107,13.759751267080684,788.0888473741909,1172.7492508506602,1.4725822307604386,3720.2597129669907,91.8739702688027,5.250813652754575,7.446764668020943,0.04453902361397416,Desgaste Severo,64.04033404587689
324452.34111126536,154.8542456984035,144.46838250473309,3.6579422953704586,29.593216553832935,1134.9883104741532,1615.0925731709358,0.3677168586609033,6996.191376894204,97.88397293454014,2.426952899007147,6.758897883314892,0.03851735982603587,Excelente Estado,24.016659839438645
566522.2397999902,113.2427067427975,152.43205993467507,2.6694068416289105,16.268637644618778,1067.9671172313717,1485.6148628540825,1.468551298429773,8110.300399619519,97.46156214996921,4.311534492928033,8.080347944170096,0.030176455933172336,Desgaste Moderado,27.10968152968377
448148.98447806225,125.62083242143153,218.36663089225422,2.7267062692430337,21.09203800900903,319.8184511720234,1292.9086126062148,0.36661204874786535,8204.6204975654,99.0509823125678,3.383370902601098,6.329147358133709,0.019754936254970518,Desgaste Leve,3.0351336692942406
396979.71309268917,140.54690061719174,176.4510402820094,1.0620173788441858,31.00190918431745,555.1032989604361,1097.7387032592137,0.5833395766556486,7626.2098865317585,93.68539249983151,3.4869469015917596,7.2813485121453105,0.04647836906857914,Desgaste Leve,35.05259454983841
458289.82680811704,62.7975084030613,101.85661545453726,2.2050038636831593,22.88343951263824,954.8490388455938,1369.0314579904275,0.5621892203902429,2533.439265315,99.61742269212104,5.267033547117869,6.172697960598242,0.008828599441622745,Desgaste Severo,3.653035747123615
380294.68522978236,68.7711427815695,149.15292279148161,1.6471732552375113,13.884536484057648,1262.284610412938,1376.9197439729444,0.5681737799659948,6940.746130537117,95.18972843991546,4.323048793844085,6.180782056244443,0.09702515432564532,Desgaste Moderado,60.71931762201755
467310.3133777619,119.54390609707336,176.76827901938998,2.5105242807914974,25.648817876819827,497.73974797058463,1044.0315059990808,0.8782590066641659,4456.347507428987,95.4618849302718,5.591176112079802,7.547699018487436,0.020973188322514685,Mal Estado,22.588002510680315
299629.39851410215,93.5046923482769,154.41358248304545,0.7054924540016119,30.010992206354803,1034.6432444654754,727.1473764442494,1.2139440062722238,4242.932250684811,91.92102371553072,3.7457589027962985,6.949449006056845,0.04108488289352224,Desgaste Moderado,83.58858234922921
213848.19459537114,194.81410151934415,154.34308296158054,0.8150802603889096,24.615871932781246,1164.348478207186,1418.9275885419966,1.2404804545217805,6588.4084998823155,93.1939270509336,2.8556230243129317,7.056056318139061,0.06584562213972729,Desgaste Leve,79.24640680812557
259183.55071809472,154.37824364874712,155.59883749422806,2.5813237308353782,16.230086958900188,679.8004377287348,1131.0839537432585,0.6344479527648076,9894.050399394984,96.60048612044395,3.8295832723133936,8.464936732994886,0.06127748513895427,Desgaste Moderado,23.109910233871112
238424.84035592567,133.30937383720084,159.83059800146498,2.380410108655209,27.61264627898375,1039.2928701777366,1751.214483212553,0.9379902461948582,2551.44763891185,94.35218446381408,4.885500580425122,7.7223043415107675,0.003145161537752933,Desgaste Severo,58.69734418837076
588654.8504620676,68.33541043385313,57.364199308124086,0.6969502940055572,22.24001944207441,762.4468726372268,1417.400056085579,0.14871441587928874,5985.125073870012,97.79226075170445,5.314157295984943,6.212999781034083,0.06631450789359997,Desgaste Severo,16.832838854614025
311543.2275760086,80.95840913810159,136.2011519400039,1.9928525932422836,24.007279490581325,662.2256667960455,1307.3399263777562,0.7698567605478212,9945.181080514338,99.26664531752508,4.8465825085774235,6.286594230319314,0.083675426155289,Desgaste Severo,4.856462935999623
